"0","genes = cachexia %>% select(-Muscle.loss)"
"0","pvs = genes %>% map_dbl(~ pairwise.t.test(.x, g = cachexia$Muscle.loss)$p.value)"
"0","names(pvs) = names(genes)"
"0","pvs = pvs[pvs < 0.05]"
"0","pvs = pvs[order(pvs)]"
"0","length(pvs)"
"1","[1]"
"1"," 40"
"1","
"
"0","names(pvs)"
"1"," [1]"
"1"," ""Quinolinate""           "
"1"," ""Valine""                "
"1"," ""N.N.Dimethylglycine""   "
"1"," ""Leucine""               "
"1","
"
"1"," [5]"
"1"," ""Dimethylamine""         "
"1"," ""Pyroglutamate""         "
"1"," ""Creatinine""            "
"1"," ""Glutamine""             "
"1","
"
"1"," [9]"
"1"," ""Alanine""               "
"1"," ""X3.Hydroxybutyrate""    "
"1"," ""Tryptophan""            "
"1"," ""Methylamine""           "
"1","
"
"1","[13]"
"1"," ""myo.Inositol""          "
"1"," ""Betaine""               "
"1"," ""Threonine""             "
"1"," ""Serine""                "
"1","
"
"1","[17]"
"1"," ""cis.Aconitate""         "
"1"," ""X2.Hydroxyisobutyrate"" "
"1"," ""Fucose""                "
"1"," ""Acetate""               "
"1","
"
"1","[21]"
"1"," ""Asparagine""            "
"1"," ""X3.Hydroxyisovalerate"" "
"1"," ""X3.Indoxylsulfate""     "
"1"," ""Histidine""             "
"1","
"
"1","[25]"
"1"," ""Tyrosine""              "
"1"," ""Succinate""             "
"1"," ""Citrate""               "
"1"," ""Trigonelline""          "
"1","
"
"1","[29]"
"1"," ""Formate""               "
"1"," ""Pyruvate""              "
"1"," ""tau.Methylhistidine""   "
"1"," ""trans.Aconitate""       "
"1","
"
"1","[33]"
"1"," ""Hippurate""             "
"1"," ""Ethanolamine""          "
"1"," ""Adipate""               "
"1"," ""X2.Aminobutyrate""      "
"1","
"
"1","[37]"
"1"," ""Glycine""               "
"1"," ""Taurine""               "
"1"," ""Glucose""               "
"1"," ""Trimethylamine.N.oxide"""
"1","
"
